"","Hashtags","Count","Freq"
"623","Fridaysforfuture",9924,0.000743854765729972
"624","Socialsecurity",9914,0.000743105214373936
"625","Loveisessential",9901,0.00074213079761109
"626","Covid19pandemic",9859,0.000738982681915739
"627","Hurricanelaura",9856,0.000738757816508929
"628","Trump2020tosaveamerica",9839,0.000737483579203668
"629","Fridaythoughts",9831,0.000736883938118839
"630","Postponeupscoct4",9817,0.000735834566220389
"631","Penguinsavingkillers",9763,0.000731786988897795
"632","Boris",9750,0.000730812572134949
"633","Bloodaid",9717,0.00072833905266003
"634","Cfc",9707,0.000727589501303994
"635","Txlege",9687,0.000726090398591923
"636","Karnataka",9669,0.000724741206151058
"637","Fakenewsmedia",9658,0.000723916699659419
"638","Abpoli",9613,0.000720543718557258
"639","Schoolstrike4climate",9611,0.00072039380828605
"640","Neetjeepostonekaro",9605,0.000719944077472429
"641","Shameonaajtak",9587,0.000718594885031564
"642","Donaldtrump",9563,0.000716795961777078
"643","Truth",9549,0.000715746589878628
"644","Children",9487,0.000711099371471206
"645","Video",9483,0.000710799550928792
"646","Telangana",9474,0.000710124954708359
"647","Childtrafficking",9472,0.000709975044437152
"648","Newyork",9469,0.000709750179030341
"649","Washyourhands",9439,0.000707501524962234
"650","Hiv",9431,0.000706901883877405
"651","Jacobblake",9418,0.000705927467114559
"652","R4today",9398,0.000704428364402487
"653","Faucithefraud",9371,0.00070240457574119
"654","Protestagainstexamlncovid",9306,0.000697532491926957
"655","Chicago",9305,0.000697457536791354
"656","Trendingtonight",9305,0.000697457536791354
"657","Voteblue",9281,0.000695658613536868
"658","Nctdream",9270,0.000694834107045228
"659","Maskssavelives",9267,0.000694609241638417
"660","Ohioforbiden",9221,0.000691161305400652
"661","Modijiposptonejeeneet",9190,0.000688837696196941
"662","Limengyan",9186,0.000688537875654527
"663","Barc",9183,0.000688313010247716
"664","Standwithhk",9170,0.00068733859348487
"665","Covid19victoria",9166,0.000687038772942455
"666","Thefive",9101,0.000682166689128222
"667","Wechat",9091,0.000681417137772186
"668","Msdhoni",9049,0.000678269022076836
"669","Gdp",9048,0.000678194066941232
"670","Putin",9030,0.000676844874500368
"671","Bsnl4gnow",9018,0.000675945412873125
"672","Turkey",8991,0.000673921624211828
"673","Agedcarerc",8965,0.000671972790686135
"674","Andhrapradesh",8964,0.000671897835550531
"675","Study",8953,0.000671073329058892
"676","Votered",8950,0.000670848463652081
"677","Suriya",8944,0.00067039873283846
"678","Takeresponsibility",8911,0.000667925213363541
"679","Ktragainststudents",8905,0.00066747548254992
"680","Covid19nz",8887,0.000666126290109055
"681","Research",8883,0.000665826469566641
"682","Data",8874,0.000665151873346209
"683","Rakshabandhan",8869,0.000664777097668191
"684","Covid19sa",8832,0.000662003757650858
"685","Gravitasplus",8820,0.000661104296023615
"686","Justice4students",8795,0.000659230417633525
"687","Worldhumanitarianday",8789,0.000658780686819904
"688","Indiachinafaceoff",8786,0.000658555821413093
"689","Bidenriot",8784,0.000658405911141886
"690","Finalyearexams",8773,0.000657581404650247
"691","Boston",8737,0.000654883019768518
"692","Clat",8730,0.000654358333819292
"693","Coronavirusvaccine",8703,0.000652334545157996
"694","Mek",8703,0.000652334545157996
"695","Endviolence",8700,0.000652109679751185
"696","Gujcetpostpone",8686,0.000651060307852735
"697","Jungkook",8681,0.000650685532174717
"698","Healthworkers",8679,0.00065053562190351
"699","Viswasam",8672,0.000650010935954285
"700","Kota",8668,0.00064971111541187
"701","Speakupforsscrailwaystudents",8662,0.000649261384598249
"702","Patriots",8656,0.000648811653784627
"703","Kaafireal",8651,0.000648436878106609
"704","Wethepeople",8642,0.000647762281886177
"705","Stay2ndanniversary",8633,0.000647087685665745
"706","Indiawillwin",8622,0.000646263179174105
"707","Firefauci",8614,0.000645663538089277
"708","Kcet",8610,0.000645363717546862
"709","Gates",8609,0.000645288762411259
"710","Mondaymotivaton",8602,0.000644764076462034
"711","Prabhas21",8594,0.000644164435377205
"712","Dnc",8592,0.000644014525105998
"713","Resignrameshpokhriyalnishank",8566,0.000642065691580305
"714","Climatecrisis",8556,0.000641316140224269
"715","Goptaxscam",8543,0.000640341723461422
"716","Leadersdontleave",8540,0.000640116858054611
"717","Schoolreopening",8525,0.000638992531020558
"718","Sushantsinghrajput",8491,0.000636444056410036
"719","Exams",8480,0.000635619549918396
"720","Stopthespread",8477,0.000635394684511586
"721","Qanda",8436,0.000632321523951839
"722","Dyk",8426,0.000631571972595803
"723","Motn2020",8413,0.000630597555832956
"724","Digital",8407,0.000630147825019335
"725","Wap",8402,0.000629773049341317
"726","Tuesdaythoughts",8394,0.000629173408256488
"727","Ga07",8386,0.000628573767171659
"728","Jhope",8378,0.000627974126086831
"729","Sos",8352,0.000626025292561138
"730","Appledailyeng",8343,0.000625350696340705
"731","Tamilnadu",8333,0.000624601144984669
"732","Treasure",8309,0.000622802221730183
"733","Freeagnes",8301,0.000622202580645355
"734","Exclusive",8272,0.000620028881712851
"735","Ohio",8256,0.000618829599543193
"736","Aiapget",8255,0.00061875464440759
"737","Nottired",8254,0.000618679689271986
"738","Exposebillgates",8250,0.000618379868729572
"739","Chetanchauhan",8220,0.000616131214661464
"740","Melbourne",8216,0.00061583139411905
"741","Studentsagainstugcguidelines",8210,0.000615381663305429
"742","Save12hkyouth",8187,0.000613657695186546
"743","Fmgepp30",8175,0.000612758233559303
"744","Women",8156,0.000611334085982835
"745","Hkpolice",8149,0.00061080940003361
"746","Swamijihelpjeeneet",8146,0.000610584534626799
"747","Syria",8143,0.000610359669219988
"748","Votered2020",8124,0.00060893552164352
"749","Trumpsamerica",8115,0.000608260925423088
"750","Vasanthakumar",8113,0.000608111015151881
"751","Venezuela",8110,0.00060788614974507
"752","Jobs",8104,0.000607436418931449
"753","Sdgs",8097,0.000606911732982223
"754","Digitaltransformation",8085,0.00060601227135498
"755","Neetjeepostpone",8060,0.000604138392964891
"756","Unlock4",8042,0.000602789200524026
"757","Protectourvotes",8010,0.000600390636184712
"758","Studentsagainstcbse",8004,0.00059994090537109
"759","Princeedward",8003,0.000599865950235487
"760","Reopencollege",7981,0.000598216937252208
"761","Coronawarriors",7973,0.000597617296167379
"762","Leadership",7971,0.000597467385896172
"763","Dogs",7959,0.000596567924268929
"764","Qanon2020",7957,0.000596418013997722
"765","Khakhi",7955,0.000596268103726515
"766","Level2",7955,0.000596268103726515
"767","Democratsaredestroyingamerica",7953,0.000596118193455307
"768","Republicansvirus",7945,0.000595518552370479
"769","Cminvokesdmaagainstexamsincovid",7915,0.000593269898302371
"770","Ugcguidelines",7884,0.00059094628909866
"771","Police",7877,0.000590421603149435
"772","Indianeedsfmgdoctors",7865,0.000589522141522192
"773","Ros",7861,0.000589222320979778
"774","Beluga",7849,0.000588322859352535
"775","Jeemain2020",7837,0.000587423397725292
"776","Cancer",7832,0.000587048622047274
"777","Bethechange4usa",7806,0.00058509978852158
"778","Cbsecancelexamsavestudents",7800,0.000584650057707959
"779","Nottheirchildren",7795,0.000584275282029941
"780","Ccpisterrorist",7781,0.000583225910131491
"781","Kenosha",7773,0.000582626269046662
"782","Stay2getherwithskz",7773,0.000582626269046662
"783","Covid19au",7770,0.000582401403639851
"784","Healthoverexams",7757,0.000581426986877005
"785","Haichang",7738,0.000580002839300537
"786","Stocks",7734,0.000579703018758122
"787","Sonusood",7723,0.000578878512266483
"788","September",7720,0.000578653646859672
"789","Listentostudents",7718,0.000578503736588465
"790","Dobbs",7703,0.000577379409554411
"791","Gtcblue",7688,0.000576255082520357
"792","Marktuan",7684,0.000575955261977943
"793","Trumpisacompletefailure",7672,0.0005750558003507
"794","Thursdaythoughts",7668,0.000574755979808286
"795","Uighurs",7663,0.000574381204130268
"796","Satyagrah",7650,0.000573406787367421
"797","Thereidout",7637,0.000572432370604575
"798","Bjp",7630,0.00057190768465535
"799","Bebest",7628,0.000571757774384142
"800","Redpill",7625,0.000571532908977332
"801","Startup",7619,0.00057108317816371
"802","Redforkashmir",7607,0.000570183716536467
"803","Medicare",7579,0.000568084972739567
"804","Qanon2018",7578,0.000568010017603963
"805","Eastturkistan",7563,0.000566885690569909
"806","Baseball",7543,0.000565386587857838
"807","Staysafeug",7531,0.000564487126230595
"808","Freehongkong",7526,0.000564112350552577
"809","Dynamite",7507,0.000562688202976109
"810","Vaccineswork",7505,0.000562538292704901
"811","Covid19ab",7504,0.000562463337569298
"812","Georgefloyd",7504,0.000562463337569298
"813","Quercetin",7467,0.000559689997551965
"814","Bb22",7435,0.000557291433212651
"815","Visakhapatnam",7409,0.000555342599686957
"816","Proudofyousidharth",7366,0.000552119528856003
"817","Btslovemyself",7355,0.000551295022364364
"818","Inthistogether",7344,0.000550470515872724
"819","Joy",7336,0.000549870874787896
"820","Standtogether",7329,0.000549346188838671
"821","Redsox",7325,0.000549046368296256
"822","Strongertogether",7321,0.000548746547753842
"823","Ontario",7316,0.000548371772075824
"824","Hunterbiden",7308,0.000547772130990995
"825","Wearenotgoingaway",7293,0.000546647803956942
"826","Startups",7287,0.00054619807314332
"827","Trafalgarsquare",7279,0.000545598432058491
"828","Weareunited",7271,0.000544998790973663
"829","Rajdeep",7270,0.000544923835838059
"830","Getty",7251,0.000543499688261591
"831","Sooraraipottruonprime",7247,0.000543199867719177
"832","2020census",7245,0.00054304995744797
"833","Hongkongprotests",7245,0.00054304995744797
"834","Walkawayfromdemocrats",7245,0.00054304995744797
"835","Bigtech",7223,0.000541400944464691
"836","Thailand",7211,0.000540501482837448
"837","Alevelresults",7210,0.000540426527701844
"838","Government",7209,0.000540351572566241
"839","Vocal4handmade",7199,0.000539602021210205
"840","Blametrump",7196,0.000539377155803394
"841","Votebyoct22",7195,0.00053930220066779
"842","School",7186,0.000538627604447358
"843","Southafrica",7181,0.00053825282876934
"844","Scpostponeneetandjee",7172,0.000537578232548908
"845","Torycorruption",7151,0.000536004174701233
"846","Informedconsent",7137,0.000534954802802782
"847","Uspsprotests",7135,0.000534804892531575
"848","Victoria",7130,0.000534430116853557
"849","Nsui",7122,0.000533830475768729
"850","Smartnews",7116,0.000533380744955107
"851","Tiktokban",7114,0.0005332308346839
"852","Webinar",7106,0.000532631193599071
"853","Happeningnow",7098,0.000532031552514243
"854","Humanity",7089,0.00053135695629381
"855","Badalkarapnavyavaharkareincoronaparvaar",7086,0.000531132090887
"856","Politics",7082,0.000530832270344585
"857","Kakinada",7067,0.000529707943310531
"858","15augustblackday",7054,0.000528733526547685
"859","Thankyou",7052,0.000528583616276478
"860","Toryshambles",7047,0.00052820884059846
"861","Sundaymotivation",7046,0.000528133885462856
"862","Nomorewaitugc",7042,0.000527834064920442
"863","Trumpisanationaldisgrace",7040,0.000527684154649235
"864","Cuba",7033,0.00052715946870001
"865","Mpsc",7025,0.000526559827615181
"866","Exabff",7014,0.000525735321123542
"867","Yeg",7007,0.000525210635174316
"868","Covidmillionaires",7004,0.000524985769767506
"869","20lakhcoronapackage",6990,0.000523936397869055
"870","Hussain",6984,0.000523486667055434
"871","Berlin2908",6974,0.000522737115699398
"872","Hwra",6954,0.000521238012987326
"873","Music",6954,0.000521238012987326
"874","Racism",6941,0.00052026359622448
"875","Agneschow",6933,0.000519663955139651
"876","Testing",6933,0.000519663955139651
"877","Janaseva",6930,0.00051943908973284
"878","Gouvernement",6921,0.000518764493512408
"879","Dancerlayzhang",6920,0.000518689538376805
"880","Lac",6914,0.000518239807563183
"881","Coronavirusuk",6912,0.000518089897291976
"882","Actofgod",6900,0.000517190435664733
"883","Thedrum",6892,0.000516590794579904
"884","Nature",6889,0.000516365929173093
"885","Rentre",6887,0.000516216018901886
"886","Hamburg",6863,0.0005144170956474
"887","99",6856,0.000513892409698175
"888","Compassionaterelease",6833,0.000512168441579293
"889","Postponeneet",6828,0.000511793665901275
"890","Byehannity",6826,0.000511643755630068
"891","Rp3600gp",6825,0.000511568800494464
"892","Trumpcanceledamerica",6803,0.000509919787511185
"893","Boycottgoodyear",6799,0.000509619966968771
"894","Sfcwelfareworks",6797,0.000509470056697564
"895","Americans",6790,0.000508945370748339
"896","Vietnam",6775,0.000507821043714285
"897","Prophylaxis",6769,0.000507371312900663
"898","Vaccination",6754,0.00050624698586661
"899","Trumpfailedamerica",6751,0.000506022120459799
"900","Futureofwork",6746,0.000505647344781781
"901","Kerala",6728,0.000504298152340916
"902","Iowa",6727,0.000504223197205313
"903","Qldpol",6725,0.000504073286934106
"904","Climateaction",6705,0.000502574184222034
"905","Ipl",6683,0.000500925171238755
"906","Justthenews",6683,0.000500925171238755
"907","Vettaikaran",6678,0.000500550395560737
"908","Fridayfeeling",6656,0.000498901382577458
"909","Janasevabyjanasena",6651,0.00049852660689944
"910","Postponeclat2020",6649,0.000498376696628233
"911","Freethemall",6645,0.000498076876085819
"912","Wefeedyou",6641,0.000497777055543405
"913","Covidoutbreak",6633,0.000497177414458576
"914","Community",6632,0.000497102459322972
"915","Climatestrike",6626,0.000496652728509351
"916","Hawaii",6620,0.000496202997695729
"917","Priorities",6616,0.000495903177153315
"918","Breakthesilencethemovie",6612,0.000495603356610901
"919","Feeskamkarona",6612,0.000495603356610901
"920","Dubai",6610,0.000495453446339693
"921","Ccpliedpeopledied",6606,0.000495153625797279
"922","Maheshbabu",6606,0.000495153625797279
"923","Reallifeheroes",6600,0.000494703894983657
"924","Regularisecovid19doctors",6600,0.000494703894983657
"925","Ubi",6600,0.000494703894983657
"926","Scotland",6599,0.000494628939848054
"927","Teachers",6584,0.000493504612814
"928","Indianstyleiconalluarjun",6582,0.000493354702542793
"929","Trpemperor",6575,0.000492830016593568
"930","Ethiopia",6554,0.000491255958745893
"931","Migrants",6551,0.000491031093339082
"932","Wangyi",6540,0.000490206586847442
"933","2020election",6537,0.000489981721440632
"934","Borishasfailedtheuk",6530,0.000489457035491407
"935","Covid911",6529,0.000489382080355803
"936","Ashura",6516,0.000488407663592956
"937","Globalism",6507,0.000487733067372524
"938","Wgdp",6506,0.000487658112236921
"939","Goodyeartires",6504,0.000487508201965713
"940","Youtube",6497,0.000486983516016488
"941","Life",6494,0.000486758650609678
"942","Deepstate",6492,0.00048660874033847
"943","Epitwitter",6489,0.00048638387493166
"944","Narendramodi",6486,0.000486159009524849
"945","Genocide",6482,0.000485859188982435
"946","Folklore",6474,0.000485259547897606
"947","Fridaymotivation",6460,0.000484210175999156
"948","Unsafeseptember",6446,0.000483160804100706
"949","Madeinchina",6439,0.00048263611815148
"950","Examsincovidasuicide",6431,0.000482036477066652
"951","Tourism",6431,0.000482036477066652
"952","Bihar",6413,0.000480687284625787
"953","Djsbu",6408,0.000480312508947769
"954","Teacherswantwhatchildrenneed",6384,0.000478513585693283
"955","Resignsturgeon",6370,0.000477464213794833
"956","Smile",6367,0.000477239348388022
"957","Ireland",6357,0.000476489797031986
"958","6percent",6356,0.000476414841896383
"959","Climate",6345,0.000475590335404743
"960","Upesfees",6341,0.000475290514862329
"961","Tucker",6339,0.000475140604591122
"962","Neverforget",6336,0.000474915739184311
"963","S386",6327,0.000474241142963879
"964","Yemen",6327,0.000474241142963879
"965","Satyagraha",6313,0.000473191771065429
"966","Ncpol",6308,0.000472816995387411
"967","Saveusps",6301,0.000472292309438186
"968","Studentsdislikesmodi",6300,0.000472217354302582
"969","Givemptetjoiningorallowtodie",6298,0.000472067444031375
"970","Ntapostponeneetjee",6295,0.000471842578624564
"971","Democracy",6287,0.000471242937539736
"972","Bengaluru",6283,0.000470943116997321
"973","Saturdaymotivation",6260,0.000469219148878439
"974","Bidenharris2020landslide",6249,0.000468394642386799
"975","Swamijihelpneetjeeaspirants",6248,0.000468319687251196
"976","Philippines",6241,0.000467795001301971
"977","Kriswu",6224,0.00046652076399671
"978","Becounted",6222,0.000466370853725503
"979","Vijay",6222,0.000466370853725503
"980","Prosecutetrump",6221,0.000466295898589899
"981","American",6218,0.000466071033183088
"982","Ebola",6209,0.000465396436962656
"983","Mva",6194,0.000464272109928602
"984","Portland",6186,0.000463672468843774
"985","Secunderabad",6186,0.000463672468843774
"986","Whistleblower",6185,0.00046359751370817
"987","Wuhanvirus",6184,0.000463522558572566
"988","Covid19quarantine",6182,0.000463372648301359
"989","Switzerland",6173,0.000462698052080927
"990","Endlockdown",6171,0.00046254814180972
"991","Indiahatesnaredramodi",6169,0.000462398231538513
"992","Uttarpradesh",6169,0.000462398231538513
"993","Sustainability",6165,0.000462098410996098
"994","Justice",6158,0.000461573725046873
"995","Traitortrump",6155,0.000461348859640062
"996","Nih",6143,0.000460449398012819
"997","Ashura2020",6141,0.000460299487741612
"998","Agedcarecrisis",6137,0.000459999667199198
"999","Sdc3",6127,0.000459250115843162
"1000","Passiveresistance",6124,0.000459025250436351
